%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1718247002097848525,4427,1718247002097766216,raw_gnss,0,0,39.9255653371,116.199817425,64.8011076348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247002147885459,4428,1718247002147810919,raw_gnss,0,0,39.9255653371,116.199817425,64.8011076348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247002197947033,4429,1718247002197842449,raw_gnss,0,0,39.9255663571,116.199816485,64.7941487208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247002247844425,4430,1718247002247793323,raw_gnss,0,0,39.9255663571,116.199816485,64.7941487208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247002297910297,4431,1718247002297818619,raw_gnss,0,0,39.9255672804,116.199815553,64.785876153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247002347845823,4432,1718247002347790428,raw_gnss,0,0,39.9255672804,116.199815553,64.785876153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247002397814997,4433,1718247002397761792,raw_gnss,0,0,39.9255672804,116.199815553,64.785876153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247002447951714,4434,1718247002447805694,raw_gnss,0,0,39.9255681919,116.199814628,64.7767136749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247002497859350,4435,1718247002497790476,raw_gnss,0,0,39.9255691064,116.199813677,64.7678817408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247002547959202,4436,1718247002547812646,raw_gnss,0,0,39.9255691064,116.199813677,64.7678817408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247002597888608,4437,1718247002597821776,raw_gnss,0,0,39.9255691064,116.199813677,64.7678817408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247002647828973,4438,1718247002647727593,raw_gnss,0,0,39.9255699808,116.199812648,64.7665605191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247002697884561,4439,1718247002697824481,raw_gnss,0,0,39.9255708242,116.199811522,64.7725777682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247002747847271,4440,1718247002747768375,raw_gnss,0,0,39.9255708242,116.199811522,64.7725777682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247002797958883,4441,1718247002797830672,raw_gnss,0,0,39.9255716299,116.199810436,64.7763434416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247002847862638,4442,1718247002847793670,raw_gnss,0,0,39.9255716299,116.199810436,64.7763434416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247002897910605,4443,1718247002897797647,raw_gnss,0,0,39.9255723901,116.199809354,64.7799222423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247002947841368,4444,1718247002947787571,raw_gnss,0,0,39.9255723901,116.199809354,64.7799222423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247002997900374,4445,1718247002997806685,raw_gnss,0,0,39.9255732319,116.1998083,64.7782997265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247003047865507,4446,1718247003047770747,raw_gnss,0,0,39.9255732319,116.1998083,64.7782997265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247003097889198,4447,1718247003097797623,raw_gnss,0,0,39.9255741043,116.199807309,64.773296224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247003147855574,4448,1718247003147788797,raw_gnss,0,0,39.9255741043,116.199807309,64.773296224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247003197887450,4449,1718247003197775151,raw_gnss,0,0,39.9255750627,116.199806344,64.7631074749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247003247874543,4450,1718247003247817643,raw_gnss,0,0,39.9255750627,116.199806344,64.7631074749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247003297878823,4451,1718247003297792658,raw_gnss,0,0,39.9255759763,116.199805366,64.7542303856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247003347892772,4452,1718247003347831852,raw_gnss,0,0,39.9255759763,116.199805366,64.7542303856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247003397866038,4453,1718247003397792950,raw_gnss,0,0,39.9255768882,116.1998044,64.7427401198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247003447889801,4454,1718247003447797612,raw_gnss,0,0,39.9255768882,116.1998044,64.7427401198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247003497882345,4455,1718247003497816155,raw_gnss,0,0,39.9255778237,116.199803511,64.732678351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247003547843185,4456,1718247003547771645,raw_gnss,0,0,39.9255778237,116.199803511,64.732678351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247003597866254,4457,1718247003597795003,raw_gnss,0,0,39.9255778237,116.199803511,64.732678351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247003647788203,4458,1718247003647694483,raw_gnss,0,0,39.9255787697,116.199802574,64.7280184338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247003697900881,4459,1718247003697804593,raw_gnss,0,0,39.9255797187,116.19980162,64.7149280384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247003747915085,4460,1718247003747827505,raw_gnss,0,0,39.9255797187,116.19980162,64.7149280384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247003797849344,4461,1718247003797789263,raw_gnss,0,0,39.9255806241,116.199800655,64.6998156384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247003847810618,4462,1718247003847762762,raw_gnss,0,0,39.9255806241,116.199800655,64.6998156384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247003897024893,4463,1718247003896948510,raw_gnss,0,0,39.9255814799,116.199799598,64.6958574811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247003947854658,4464,1718247003947798472,raw_gnss,0,0,39.9255814799,116.199799598,64.6958574811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247003997866861,4465,1718247003997815096,raw_gnss,0,0,39.925582342,116.199798565,64.6944990773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247004047998506,4466,1718247004047801715,raw_gnss,0,0,39.925582342,116.199798565,64.6944990773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247004097855461,4467,1718247004097793776,raw_gnss,0,0,39.9255832023,116.199797501,64.6982644498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247004147984756,4468,1718247004147834700,raw_gnss,0,0,39.9255832023,116.199797501,64.6982644498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247004197856573,4469,1718247004197794872,raw_gnss,0,0,39.92558405,116.199796361,64.7040111786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247004247878094,4470,1718247004247782903,raw_gnss,0,0,39.92558405,116.199796361,64.7040111786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247004297860988,4471,1718247004297797194,raw_gnss,0,0,39.9255848771,116.19979521,64.7098855786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247004347845575,4472,1718247004347791061,raw_gnss,0,0,39.9255848771,116.19979521,64.7098855786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247004397899689,4473,1718247004397830226,raw_gnss,0,0,39.925585701,116.199794033,64.6964912843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247004447935957,4474,1718247004447833635,raw_gnss,0,0,39.925585701,116.199794033,64.6964912843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247004496968265,4475,1718247004496872709,raw_gnss,0,0,39.9255864831,116.199792765,64.6877337089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247004547896988,4476,1718247004547829029,raw_gnss,0,0,39.9255864831,116.199792765,64.6877337089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247004598059033,4477,1718247004597807612,raw_gnss,0,0,39.9255864831,116.199792765,64.6877337089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247004646940368,4478,1718247004646859062,raw_gnss,0,0,39.9255872216,116.199791474,64.6870757584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247004697926521,4479,1718247004697834556,raw_gnss,0,0,39.925587969,116.199790156,64.6868893011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247004747866776,4480,1718247004747799276,raw_gnss,0,0,39.925587969,116.199790156,64.6868893011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247004797845060,4481,1718247004797792628,raw_gnss,0,0,39.9255887639,116.199788816,64.688330139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247004846911609,4482,1718247004846855122,raw_gnss,0,0,39.9255887639,116.199788816,64.688330139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247004896902584,4483,1718247004896858723,raw_gnss,0,0,39.9255894737,116.199787489,64.6914426126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247004946945222,4484,1718247004946862366,raw_gnss,0,0,39.9255894737,116.199787489,64.6914426126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247004996898122,4485,1718247004996855412,raw_gnss,0,0,39.9255901744,116.199786228,64.6916301893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247005047891455,4486,1718247005047769654,raw_gnss,0,0,39.9255901744,116.199786228,64.6916301893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247005096966178,4487,1718247005096880124,raw_gnss,0,0,39.925590852,116.199784922,64.688059208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247005146914318,4488,1718247005146855054,raw_gnss,0,0,39.925590852,116.199784922,64.688059208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247005197844149,4489,1718247005197771159,raw_gnss,0,0,39.9255916141,116.199783729,64.6849838253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247005247842451,4490,1718247005247787010,raw_gnss,0,0,39.9255916141,116.199783729,64.6849838253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247005297904754,4491,1718247005297806109,raw_gnss,0,0,39.9255924013,116.199782523,64.678584408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247005346918721,4492,1718247005346861338,raw_gnss,0,0,39.9255924013,116.199782523,64.678584408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247005396975342,4493,1718247005396877155,raw_gnss,0,0,39.9255932155,116.199781382,64.670141777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247005447885041,4494,1718247005447790402,raw_gnss,0,0,39.9255932155,116.199781382,64.670141777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247005497888795,4495,1718247005497776659,raw_gnss,0,0,39.9255939701,116.199780257,64.6624939311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247005547837958,4496,1718247005547788514,raw_gnss,0,0,39.9255939701,116.199780257,64.6624939311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247005596901843,4497,1718247005596854295,raw_gnss,0,0,39.9255939701,116.199780257,64.6624939311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247005646971671,4498,1718247005646893743,raw_gnss,0,0,39.9255947178,116.199779049,64.6536089657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247005697853666,4499,1718247005697767439,raw_gnss,0,0,39.9255947178,116.199779049,64.6536089657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247005746994416,4500,1718247005746862334,raw_gnss,0,0,39.9255954294,116.199777813,64.6559529379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247005796881450,4501,1718247005796838646,raw_gnss,0,0,39.9255954294,116.199777813,64.6559529379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247005846935077,4502,1718247005846869066,raw_gnss,0,0,39.9255961991,116.199776658,64.6569938669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247005896930622,4503,1718247005896875710,raw_gnss,0,0,39.9255969534,116.199775562,64.6580807334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247005946957055,4504,1718247005946852759,raw_gnss,0,0,39.9255969534,116.199775562,64.6580807334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247005996865514,4505,1718247005996821488,raw_gnss,0,0,39.9255977118,116.199774499,64.6537476908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247006046875456,4506,1718247006046822565,raw_gnss,0,0,39.9255977118,116.199774499,64.6537476908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247006096945293,4507,1718247006096863525,raw_gnss,0,0,39.925598493,116.199773469,64.6514712423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247006146919906,4508,1718247006146853774,raw_gnss,0,0,39.925598493,116.199773469,64.6514712423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247006196929787,4509,1718247006196837217,raw_gnss,0,0,39.9255992628,116.199772358,64.6498943074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247006246910306,4510,1718247006246851362,raw_gnss,0,0,39.9255992628,116.199772358,64.6498943074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247006296973336,4511,1718247006296868735,raw_gnss,0,0,39.9256000607,116.1997712,64.6571154278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247006346874415,4512,1718247006346828605,raw_gnss,0,0,39.9256000607,116.1997712,64.6571154278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247006396883471,4513,1718247006396830835,raw_gnss,0,0,39.9256008666,116.199770085,64.6644100724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247006446909869,4514,1718247006446856963,raw_gnss,0,0,39.9256008666,116.199770085,64.6644100724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247006496892921,4515,1718247006496850374,raw_gnss,0,0,39.9256016138,116.199768909,64.6730366414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247006546876081,4516,1718247006546827349,raw_gnss,0,0,39.9256016138,116.199768909,64.6730366414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247006596903086,4517,1718247006596855669,raw_gnss,0,0,39.9256016138,116.199768909,64.6730366414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247006646987946,4518,1718247006646866156,raw_gnss,0,0,39.9256022836,116.199767806,64.6801165622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247006696889144,4519,1718247006696848535,raw_gnss,0,0,39.9256030056,116.199766755,64.6826721635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247006746898813,4520,1718247006746852105,raw_gnss,0,0,39.9256030056,116.199766755,64.6826721635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247006796908252,4521,1718247006796850058,raw_gnss,0,0,39.9256038077,116.199765664,64.6788053522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247006846898129,4522,1718247006846851519,raw_gnss,0,0,39.9256038077,116.199765664,64.6788053522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247006896954027,4523,1718247006896832564,raw_gnss,0,0,39.9256046482,116.199764506,64.6709984588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247006946900575,4524,1718247006946851627,raw_gnss,0,0,39.9256046482,116.199764506,64.6709984588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247006996953321,4525,1718247006996874145,raw_gnss,0,0,39.925605425,116.199763243,64.6643606583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247007046942208,4526,1718247007046891695,raw_gnss,0,0,39.925605425,116.199763243,64.6643606583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247007096936523,4527,1718247007096854681,raw_gnss,0,0,39.9256062104,116.199762044,64.6572178993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247007146935967,4528,1718247007146839437,raw_gnss,0,0,39.9256062104,116.199762044,64.6572178993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247007196878771,4529,1718247007196829242,raw_gnss,0,0,39.9256069603,116.199760903,64.6640086221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247007246940075,4530,1718247007246842963,raw_gnss,0,0,39.9256069603,116.199760903,64.6640086221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247007296895023,4531,1718247007296836671,raw_gnss,0,0,39.9256076775,116.19975974,64.6795688476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247007346880186,4532,1718247007346829915,raw_gnss,0,0,39.9256076775,116.19975974,64.6795688476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247007396939042,4533,1718247007396869214,raw_gnss,0,0,39.9256084348,116.199758445,64.6927566379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247007446903909,4534,1718247007446826209,raw_gnss,0,0,39.9256084348,116.199758445,64.6927566379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247007496920824,4535,1718247007496858937,raw_gnss,0,0,39.9256091704,116.199757088,64.6937790373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247007546925319,4536,1718247007546860383,raw_gnss,0,0,39.9256091704,116.199757088,64.6937790373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247007596901822,4537,1718247007596828698,raw_gnss,0,0,39.9256091704,116.199757088,64.6937790373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247007646908520,4538,1718247007646841833,raw_gnss,0,0,39.9256099219,116.199755737,64.6855003228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247007696963475,4539,1718247007696897490,raw_gnss,0,0,39.9256106494,116.199754456,64.6759347785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247007746943532,4540,1718247007746831332,raw_gnss,0,0,39.9256106494,116.199754456,64.6759347785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247007796909991,4541,1718247007796831203,raw_gnss,0,0,39.925611331,116.199753245,64.6688774899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247007846888412,4542,1718247007846834216,raw_gnss,0,0,39.925611331,116.199753245,64.6688774899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247007896955599,4543,1718247007896830190,raw_gnss,0,0,39.925611331,116.199753245,64.6688774899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247007946962009,4544,1718247007946868415,raw_gnss,0,0,39.9256120085,116.199751945,64.6617045859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247007996920718,4545,1718247007996861390,raw_gnss,0,0,39.9256126184,116.199750595,64.6681797737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247008046888190,4546,1718247008046833194,raw_gnss,0,0,39.9256126184,116.199750595,64.6681797737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247008097861222,4547,1718247008097796806,raw_gnss,0,0,39.9256132295,116.19974938,64.6859362191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247008146894431,4548,1718247008146849022,raw_gnss,0,0,39.9256132295,116.19974938,64.6859362191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247008196998600,4549,1718247008196929223,raw_gnss,0,0,39.9256138418,116.199748174,64.7057401054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247008246913875,4550,1718247008246847161,raw_gnss,0,0,39.9256138418,116.199748174,64.7057401054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247008296994291,4551,1718247008296835310,raw_gnss,0,0,39.925614572,116.199747121,64.7224300765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247008347103460,4552,1718247008346907073,raw_gnss,0,0,39.925614572,116.199747121,64.7224300765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247008397069061,4553,1718247008396996021,raw_gnss,0,0,39.925614572,116.199747121,64.7224300765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247008446929537,4554,1718247008446868157,raw_gnss,0,0,39.9256153275,116.199746046,64.7355675166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247008497003007,4555,1718247008496845326,raw_gnss,0,0,39.9256160804,116.199744964,64.7296973327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247008546906073,4556,1718247008546858917,raw_gnss,0,0,39.9256160804,116.199744964,64.7296973327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247008596960108,4557,1718247008596893228,raw_gnss,0,0,39.9256160804,116.199744964,64.7296973327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247008646876558,4558,1718247008646836366,raw_gnss,0,0,39.9256167649,116.19974364,64.726181888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247008696919572,4559,1718247008696873947,raw_gnss,0,0,39.9256174139,116.199742371,64.7323097447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247008746971807,4560,1718247008746868723,raw_gnss,0,0,39.9256174139,116.199742371,64.7323097447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247008798685817,4561,1718247008798260831,raw_gnss,0,0,39.9256180869,116.199741104,64.739591619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247008846971332,4562,1718247008846876256,raw_gnss,0,0,39.9256180869,116.199741104,64.739591619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247008896913433,4563,1718247008896862134,raw_gnss,0,0,39.9256180869,116.199741104,64.739591619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247008946957898,4564,1718247008946838075,raw_gnss,0,0,39.9256187845,116.199739895,64.7412542859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247008996874014,4565,1718247008996831008,raw_gnss,0,0,39.9256194826,116.199738724,64.7503952151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247009046935686,4566,1718247009046868408,raw_gnss,0,0,39.9256194826,116.199738724,64.7503952151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247009096899332,4567,1718247009096853421,raw_gnss,0,0,39.9256201902,116.199737562,64.7625402557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247009146893837,4568,1718247009146829228,raw_gnss,0,0,39.9256201902,116.199737562,64.7625402557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247009196876270,4569,1718247009196831980,raw_gnss,0,0,39.92562085,116.199736458,64.7738737632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247009246931131,4570,1718247009246833038,raw_gnss,0,0,39.92562085,116.199736458,64.7738737632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247009296916227,4571,1718247009296864802,raw_gnss,0,0,39.9256215053,116.199735229,64.779020803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247009346903716,4572,1718247009346858062,raw_gnss,0,0,39.9256215053,116.199735229,64.779020803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247009396918138,4573,1718247009396869081,raw_gnss,0,0,39.9256221309,116.199733897,64.7844984606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247009446902907,4574,1718247009446857920,raw_gnss,0,0,39.9256221309,116.199733897,64.7844984606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247009496896532,4575,1718247009496833257,raw_gnss,0,0,39.9256227589,116.199732672,64.8008857537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247009546901174,4576,1718247009546858946,raw_gnss,0,0,39.9256227589,116.199732672,64.8008857537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247009596905420,4577,1718247009596853567,raw_gnss,0,0,39.9256227589,116.199732672,64.8008857537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247009647076598,4578,1718247009646968353,raw_gnss,0,0,39.9256234174,116.199731572,64.8109891741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247009696918259,4579,1718247009696865008,raw_gnss,0,0,39.9256241974,116.199730552,64.8141687121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247009746878389,4580,1718247009746831654,raw_gnss,0,0,39.9256241974,116.199730552,64.8141687121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247009796878979,4581,1718247009796831133,raw_gnss,0,0,39.9256248995,116.199729469,64.8187658573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247009846877943,4582,1718247009846831661,raw_gnss,0,0,39.9256248995,116.199729469,64.8187658573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247009896899512,4583,1718247009896838680,raw_gnss,0,0,39.9256255525,116.199728268,64.822284854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
